 ,Label,Area,X,Y,XM,YM
291,Substack (80-200):c:1/2; t:81/200 - Series 1,3.171,95.858,44.004,95.858,44.004
292,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,123.495,45.914,123.495,45.914
293,Substack (80-200):c:1/2; t:81/200 - Series 1,5.870,85.534,47.561,85.534,47.561
294,Substack (80-200):c:1/2; t:81/200 - Series 1,2.742,144.489,47.031,144.489,47.031
295,Substack (80-200):c:1/2; t:81/200 - Series 1,2.614,155.248,48.243,155.248,48.243
296,Substack (80-200):c:1/2; t:81/200 - Series 1,2.485,139.618,49.109,139.618,49.109
297,Substack (80-200):c:1/2; t:81/200 - Series 1,3.685,152.025,48.777,152.025,48.777
298,Substack (80-200):c:1/2; t:81/200 - Series 1,5.356,162.938,49.951,162.938,49.951
299,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,116.704,49.899,116.704,49.899
300,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,112.864,50.725,112.864,50.725
301,Substack (80-200):c:1/2; t:81/200 - Series 1,3.942,145.049,53.136,145.049,53.136
302,Substack (80-200):c:1/2; t:81/200 - Series 1,2.485,91.091,52.585,91.091,52.585
303,Substack (80-200):c:1/2; t:81/200 - Series 1,3.342,164.767,52.936,164.767,52.936
304,Substack (80-200):c:1/2; t:81/200 - Series 1,5.913,100.926,55.067,100.926,55.067
305,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,56.646,54.764,56.646,54.764
306,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,150.293,56.422,150.293,56.422
307,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,139.128,57.837,139.128,57.837
308,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,171.454,56.923,171.454,56.923
309,Substack (80-200):c:1/2; t:81/200 - Series 1,2.614,169.117,58.861,169.117,58.861
310,Substack (80-200):c:1/2; t:81/200 - Series 1,5.528,97.024,62.139,97.024,62.139
311,Substack (80-200):c:1/2; t:81/200 - Series 1,2.014,90.303,62.230,90.303,62.230
312,Substack (80-200):c:1/2; t:81/200 - Series 1,3.042,144.024,62.169,144.024,62.169
313,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,117.305,63.547,117.305,63.547
314,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,142.222,64.183,142.222,64.183
315,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,167.639,64.128,167.639,64.128
316,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,86.916,65.344,86.916,65.344
317,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,152.820,64.262,152.820,64.262
318,Substack (80-200):c:1/2; t:81/200 - Series 1,2.657,111.660,66.043,111.660,66.043
319,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,134.964,65.528,134.964,65.528
320,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,117.624,65.562,117.624,65.562
321,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,91.770,66.091,91.770,66.091
322,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,65.455,66.773,65.455,66.773
323,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,96.242,66.438,96.242,66.438
324,Substack (80-200):c:1/2; t:81/200 - Series 1,2.657,99.577,70.413,99.577,70.413
325,Substack (80-200):c:1/2; t:81/200 - Series 1,2.871,161.156,69.050,161.156,69.050
326,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,125.870,70.856,125.870,70.856
327,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,130.898,71.755,130.898,71.755
328,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,83.321,72.027,83.321,72.027
329,Substack (80-200):c:1/2; t:81/200 - Series 1,5.313,119.957,74.205,119.957,74.205
330,Substack (80-200):c:1/2; t:81/200 - Series 1,4.071,152.083,73.846,152.083,73.846
331,Substack (80-200):c:1/2; t:81/200 - Series 1,4.885,84.343,76.428,84.343,76.428
332,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,130.221,75.569,130.221,75.569
333,Substack (80-200):c:1/2; t:81/200 - Series 1,3.471,29.597,77.105,29.597,77.105
334,Substack (80-200):c:1/2; t:81/200 - Series 1,2.185,167.250,75.922,167.250,75.922
335,Substack (80-200):c:1/2; t:81/200 - Series 1,3.085,109.995,78.145,109.995,78.145
336,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,30.568,77.986,30.568,77.986
337,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,111.959,78.606,111.959,78.606
338,Substack (80-200):c:1/2; t:81/200 - Series 1,5.742,119.280,80.426,119.280,80.426
339,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,169.869,78.843,169.869,78.843
340,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,8.035,79.926,8.035,79.926
341,Substack (80-200):c:1/2; t:81/200 - Series 1,2.528,114.515,81.497,114.515,81.497
342,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,94.582,81.326,94.582,81.326
343,Substack (80-200):c:1/2; t:81/200 - Series 1,2.100,129.322,82.494,129.322,82.494
344,Substack (80-200):c:1/2; t:81/200 - Series 1,5.056,149.935,83.170,149.935,83.170
345,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,7.729,83.018,7.729,83.018
346,Substack (80-200):c:1/2; t:81/200 - Series 1,5.656,168.613,84.691,168.613,84.691
347,Substack (80-200):c:1/2; t:81/200 - Series 1,2.528,85.651,85.823,85.651,85.823
348,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,117.737,85.913,117.737,85.913
349,Substack (80-200):c:1/2; t:81/200 - Series 1,3.171,102.532,87.799,102.532,87.799
350,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,154.195,86.728,154.195,86.728
351,Substack (80-200):c:1/2; t:81/200 - Series 1,2.100,164.246,86.101,164.246,86.101
352,Substack (80-200):c:1/2; t:81/200 - Series 1,5.699,52.952,86.816,52.952,86.816
353,Substack (80-200):c:1/2; t:81/200 - Series 1,2.185,123.098,88.074,123.098,88.074
354,Substack (80-200):c:1/2; t:81/200 - Series 1,4.199,14.712,88.091,14.712,88.091
355,Substack (80-200):c:1/2; t:81/200 - Series 1,3.642,64.140,87.937,64.140,87.937
356,Substack (80-200):c:1/2; t:81/200 - Series 1,2.999,148.256,88.617,148.256,88.617
357,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,144.258,89.640,144.258,89.640
358,Substack (80-200):c:1/2; t:81/200 - Series 1,3.085,50.166,88.288,50.166,88.288
359,Substack (80-200):c:1/2; t:81/200 - Series 1,3.514,139.362,91.921,139.362,91.921
360,Substack (80-200):c:1/2; t:81/200 - Series 1,2.528,151.456,94.022,151.456,94.022
361,Substack (80-200):c:1/2; t:81/200 - Series 1,3.257,97.788,94.547,97.788,94.547
362,Substack (80-200):c:1/2; t:81/200 - Series 1,2.014,149.826,94.390,149.826,94.390
363,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,101.327,96.620,101.327,96.620
364,Substack (80-200):c:1/2; t:81/200 - Series 1,4.199,131.251,97.119,131.251,97.119
365,Substack (80-200):c:1/2; t:81/200 - Series 1,4.885,116.243,98.269,116.243,98.269
366,Substack (80-200):c:1/2; t:81/200 - Series 1,2.014,146.369,96.169,146.369,96.169
367,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,166.087,97.152,166.087,97.152
368,Substack (80-200):c:1/2; t:81/200 - Series 1,3.942,107.804,99.855,107.804,99.855
369,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,124.430,99.981,124.430,99.981
370,Substack (80-200):c:1/2; t:81/200 - Series 1,4.156,73.783,100.955,73.783,100.955
371,Substack (80-200):c:1/2; t:81/200 - Series 1,4.756,151.413,100.651,151.413,100.651
372,Substack (80-200):c:1/2; t:81/200 - Series 1,5.485,76.797,102.656,76.797,102.656
373,Substack (80-200):c:1/2; t:81/200 - Series 1,3.042,72.889,103.592,72.889,103.592
374,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,91.693,103.786,91.693,103.786
375,Substack (80-200):c:1/2; t:81/200 - Series 1,3.342,137.398,104.140,137.398,104.140
376,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,132.097,105.561,132.097,105.561
377,Substack (80-200):c:1/2; t:81/200 - Series 1,2.100,130.890,105.695,130.890,105.695
378,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,75.571,106.951,75.571,106.951
379,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,114.168,105.722,114.168,105.722
380,Substack (80-200):c:1/2; t:81/200 - Series 1,3.556,49.679,107.699,49.679,107.699
381,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,113.333,106.465,113.333,106.465
382,Substack (80-200):c:1/2; t:81/200 - Series 1,2.742,151.427,107.042,151.427,107.042
383,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,64.098,107.779,64.098,107.779
384,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,135.942,109.797,135.942,109.797
385,Substack (80-200):c:1/2; t:81/200 - Series 1,3.685,107.382,108.064,107.382,108.064
386,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,106.601,110.803,106.601,110.803
387,Substack (80-200):c:1/2; t:81/200 - Series 1,5.056,158.981,111.403,158.981,111.403
388,Substack (80-200):c:1/2; t:81/200 - Series 1,2.014,57.368,109.607,57.368,109.607
389,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,79.863,111.284,79.863,111.284
390,Substack (80-200):c:1/2; t:81/200 - Series 1,4.285,97.116,112.803,97.116,112.803
391,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,130.318,112.109,130.318,112.109
392,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,69.699,112.272,69.699,112.272
393,Substack (80-200):c:1/2; t:81/200 - Series 1,2.871,121.257,113.132,121.257,113.132
394,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,99.108,114.266,99.108,114.266
395,Substack (80-200):c:1/2; t:81/200 - Series 1,2.742,155.189,114.303,155.189,114.303
396,Substack (80-200):c:1/2; t:81/200 - Series 1,3.171,160.470,115.844,160.470,115.844
397,Substack (80-200):c:1/2; t:81/200 - Series 1,5.442,55.824,114.949,55.824,114.949
398,Substack (80-200):c:1/2; t:81/200 - Series 1,2.871,130.711,115.603,130.711,115.603
399,Substack (80-200):c:1/2; t:81/200 - Series 1,4.671,133.579,116.464,133.579,116.464
400,Substack (80-200):c:1/2; t:81/200 - Series 1,2.614,86.273,114.809,86.273,114.809
401,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,88.568,115.789,88.568,115.789
402,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,121.936,115.591,121.936,115.591
403,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,95.581,116.902,95.581,116.902
404,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,104.025,117.417,104.025,117.417
405,Substack (80-200):c:1/2; t:81/200 - Series 1,4.713,156.940,118.472,156.940,118.472
406,Substack (80-200):c:1/2; t:81/200 - Series 1,3.299,69.860,118.663,69.860,118.663
407,Substack (80-200):c:1/2; t:81/200 - Series 1,2.528,121.174,118.795,121.174,118.795
408,Substack (80-200):c:1/2; t:81/200 - Series 1,4.885,128.596,119.842,128.596,119.842
409,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,169.403,120.593,169.403,120.593
410,Substack (80-200):c:1/2; t:81/200 - Series 1,5.827,144.183,123.427,144.183,123.427
411,Substack (80-200):c:1/2; t:81/200 - Series 1,4.285,156.666,122.823,156.666,122.823
412,Substack (80-200):c:1/2; t:81/200 - Series 1,3.685,14.042,123.581,14.042,123.581
413,Substack (80-200):c:1/2; t:81/200 - Series 1,2.871,69.853,123.256,69.853,123.256
414,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,133.252,122.616,133.252,122.616
415,Substack (80-200):c:1/2; t:81/200 - Series 1,5.142,125.194,124.548,125.194,124.548
416,Substack (80-200):c:1/2; t:81/200 - Series 1,4.114,137.970,124.150,137.970,124.150
417,Substack (80-200):c:1/2; t:81/200 - Series 1,2.614,120.785,124.395,120.785,124.395
418,Substack (80-200):c:1/2; t:81/200 - Series 1,3.728,98.274,126.126,98.274,126.126
419,Substack (80-200):c:1/2; t:81/200 - Series 1,5.742,50.706,127.305,50.706,127.305
420,Substack (80-200):c:1/2; t:81/200 - Series 1,3.514,83.906,125.475,83.906,125.475
421,Substack (80-200):c:1/2; t:81/200 - Series 1,3.171,110.065,125.845,110.065,125.845
422,Substack (80-200):c:1/2; t:81/200 - Series 1,4.199,49.110,126.777,49.110,126.777
423,Substack (80-200):c:1/2; t:81/200 - Series 1,2.957,155.090,125.960,155.090,125.960
424,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,152.843,126.771,152.843,126.771
425,Substack (80-200):c:1/2; t:81/200 - Series 1,3.471,124.074,127.613,124.074,127.613
426,Substack (80-200):c:1/2; t:81/200 - Series 1,2.014,146.422,127.840,146.422,127.840
427,Substack (80-200):c:1/2; t:81/200 - Series 1,5.442,162.105,127.461,162.105,127.461
428,Substack (80-200):c:1/2; t:81/200 - Series 1,2.999,88.138,128.269,88.138,128.269
429,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,155.909,127.892,155.909,127.892
430,Substack (80-200):c:1/2; t:81/200 - Series 1,5.742,81.217,128.552,81.217,128.552
431,Substack (80-200):c:1/2; t:81/200 - Series 1,2.742,114.807,129.614,114.807,129.614
432,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,101.248,129.479,101.248,129.479
433,Substack (80-200):c:1/2; t:81/200 - Series 1,2.742,122.657,129.323,122.657,129.323
434,Substack (80-200):c:1/2; t:81/200 - Series 1,3.899,106.531,129.626,106.531,129.626
435,Substack (80-200):c:1/2; t:81/200 - Series 1,5.999,163.879,132.609,163.879,132.609
436,Substack (80-200):c:1/2; t:81/200 - Series 1,3.171,99.693,130.891,99.693,130.891
437,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,127.237,131.802,127.237,131.802
438,Substack (80-200):c:1/2; t:81/200 - Series 1,2.614,49.923,133.615,49.923,133.615
439,Substack (80-200):c:1/2; t:81/200 - Series 1,4.071,169.005,132.270,169.005,132.270
440,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,43.634,132.456,43.634,132.456
441,Substack (80-200):c:1/2; t:81/200 - Series 1,4.885,109.915,133.008,109.915,133.008
442,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,77.988,134.151,77.988,134.151
443,Substack (80-200):c:1/2; t:81/200 - Series 1,2.699,89.452,134.318,89.452,134.318
444,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,91.078,132.876,91.078,132.876
445,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,149.911,134.459,149.911,134.459
446,Substack (80-200):c:1/2; t:81/200 - Series 1,5.613,139.342,134.322,139.342,134.322
447,Substack (80-200):c:1/2; t:81/200 - Series 1,4.671,106.148,135.768,106.148,135.768
448,Substack (80-200):c:1/2; t:81/200 - Series 1,3.471,53.047,133.746,53.047,133.746
449,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,56.687,136.900,56.687,136.900
450,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,96.466,136.450,96.466,136.450
451,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,139.915,135.892,139.915,135.892
452,Substack (80-200):c:1/2; t:81/200 - Series 1,4.156,151.000,138.015,151.000,138.015
453,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,48.557,137.092,48.557,137.092
454,Substack (80-200):c:1/2; t:81/200 - Series 1,2.957,82.256,137.915,82.256,137.915
455,Substack (80-200):c:1/2; t:81/200 - Series 1,3.342,100.891,137.904,100.891,137.904
456,Substack (80-200):c:1/2; t:81/200 - Series 1,4.199,139.178,137.809,139.178,137.809
457,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,151.977,139.686,151.977,139.686
458,Substack (80-200):c:1/2; t:81/200 - Series 1,2.485,110.913,138.915,110.913,138.915
459,Substack (80-200):c:1/2; t:81/200 - Series 1,2.657,169.379,139.561,169.379,139.561
460,Substack (80-200):c:1/2; t:81/200 - Series 1,2.185,42.027,137.787,42.027,137.787
461,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,50.178,139.932,50.178,139.932
462,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,67.534,139.967,67.534,139.967
463,Substack (80-200):c:1/2; t:81/200 - Series 1,3.085,48.337,141.096,48.337,141.096
464,Substack (80-200):c:1/2; t:81/200 - Series 1,3.856,139.380,139.668,139.380,139.668
465,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,42.259,139.490,42.259,139.490
466,Substack (80-200):c:1/2; t:81/200 - Series 1,2.185,146.375,141.290,146.375,141.290
467,Substack (80-200):c:1/2; t:81/200 - Series 1,2.528,134.924,142.197,134.924,142.197
468,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,172.431,141.845,172.431,141.845
469,Substack (80-200):c:1/2; t:81/200 - Series 1,3.299,150.165,143.474,150.165,143.474
470,Substack (80-200):c:1/2; t:81/200 - Series 1,2.228,167.933,142.842,167.933,142.842
471,Substack (80-200):c:1/2; t:81/200 - Series 1,3.128,34.948,142.253,34.948,142.253
472,Substack (80-200):c:1/2; t:81/200 - Series 1,2.485,161.806,143.116,161.806,143.116
473,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,26.950,144.048,26.950,144.048
474,Substack (80-200):c:1/2; t:81/200 - Series 1,2.999,126.631,143.126,126.631,143.126
475,Substack (80-200):c:1/2; t:81/200 - Series 1,5.613,139.508,146.277,139.508,146.277
476,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,110.727,144.678,110.727,144.678
477,Substack (80-200):c:1/2; t:81/200 - Series 1,3.685,57.493,145.174,57.493,145.174
478,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,33.151,144.196,33.151,144.196
479,Substack (80-200):c:1/2; t:81/200 - Series 1,3.042,90.790,145.823,90.790,145.823
480,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,33.083,145.140,33.083,145.140
481,Substack (80-200):c:1/2; t:81/200 - Series 1,4.199,97.873,146.592,97.873,146.592
482,Substack (80-200):c:1/2; t:81/200 - Series 1,2.957,100.475,146.978,100.475,146.978
483,Substack (80-200):c:1/2; t:81/200 - Series 1,4.242,157.907,147.822,157.907,147.822
484,Substack (80-200):c:1/2; t:81/200 - Series 1,2.957,55.697,146.084,55.697,146.084
485,Substack (80-200):c:1/2; t:81/200 - Series 1,2.914,91.619,147.816,91.619,147.816
486,Substack (80-200):c:1/2; t:81/200 - Series 1,2.314,17.012,147.905,17.012,147.905
487,Substack (80-200):c:1/2; t:81/200 - Series 1,3.042,148.773,147.849,148.773,147.849
488,Substack (80-200):c:1/2; t:81/200 - Series 1,3.428,153.190,148.605,153.190,148.605
489,Substack (80-200):c:1/2; t:81/200 - Series 1,4.585,136.735,147.946,136.735,147.946
490,Substack (80-200):c:1/2; t:81/200 - Series 1,2.271,55.501,147.366,55.501,147.366
491,Substack (80-200):c:1/2; t:81/200 - Series 1,2.100,157.926,149.418,157.926,149.418
492,Substack (80-200):c:1/2; t:81/200 - Series 1,2.442,90.697,150.280,90.697,150.280
493,Substack (80-200):c:1/2; t:81/200 - Series 1,4.499,103.412,149.216,103.412,149.216
494,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,80.181,150.376,80.181,150.376
495,Substack (80-200):c:1/2; t:81/200 - Series 1,3.599,110.186,151.371,110.186,151.371
496,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,71.092,152.003,71.092,152.003
497,Substack (80-200):c:1/2; t:81/200 - Series 1,5.827,97.690,151.857,97.690,151.857
498,Substack (80-200):c:1/2; t:81/200 - Series 1,3.685,36.487,152.017,36.487,152.017
499,Substack (80-200):c:1/2; t:81/200 - Series 1,3.471,127.654,153.544,127.654,153.544
500,Substack (80-200):c:1/2; t:81/200 - Series 1,3.728,154.564,155.392,154.564,155.392
501,Substack (80-200):c:1/2; t:81/200 - Series 1,3.214,64.823,152.870,64.823,152.870
502,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,80.453,152.783,80.453,152.783
503,Substack (80-200):c:1/2; t:81/200 - Series 1,3.556,90.792,154.037,90.792,154.037
504,Substack (80-200):c:1/2; t:81/200 - Series 1,5.313,152.799,154.864,152.799,154.864
505,Substack (80-200):c:1/2; t:81/200 - Series 1,4.970,98.851,154.058,98.851,154.058
506,Substack (80-200):c:1/2; t:81/200 - Series 1,4.928,161.717,155.501,161.717,155.501
507,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,104.496,154.957,104.496,154.957
508,Substack (80-200):c:1/2; t:81/200 - Series 1,2.871,54.362,157.303,54.362,157.303
509,Substack (80-200):c:1/2; t:81/200 - Series 1,5.870,120.077,157.084,120.077,157.084
510,Substack (80-200):c:1/2; t:81/200 - Series 1,2.657,99.924,156.292,99.924,156.292
511,Substack (80-200):c:1/2; t:81/200 - Series 1,2.057,81.053,157.626,81.053,157.626
512,Substack (80-200):c:1/2; t:81/200 - Series 1,2.357,126.904,158.124,126.904,158.124
513,Substack (80-200):c:1/2; t:81/200 - Series 1,4.713,152.907,158.927,152.907,158.927
514,Substack (80-200):c:1/2; t:81/200 - Series 1,3.514,119.288,159.910,119.288,159.910
515,Substack (80-200):c:1/2; t:81/200 - Series 1,2.957,147.920,158.543,147.920,158.543
516,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,160.107,159.246,160.107,159.246
517,Substack (80-200):c:1/2; t:81/200 - Series 1,2.400,167.958,160.055,167.958,160.055
518,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,172.015,161.175,172.015,161.175
519,Substack (80-200):c:1/2; t:81/200 - Series 1,5.913,72.045,162.419,72.045,162.419
520,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,79.344,163.392,79.344,163.392
521,Substack (80-200):c:1/2; t:81/200 - Series 1,2.999,138.116,162.217,138.116,162.217
522,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,152.406,161.448,152.406,161.448
523,Substack (80-200):c:1/2; t:81/200 - Series 1,2.828,132.010,163.953,132.010,163.953
524,Substack (80-200):c:1/2; t:81/200 - Series 1,2.785,153.860,164.423,153.860,164.423
525,Substack (80-200):c:1/2; t:81/200 - Series 1,2.142,113.846,163.923,113.846,163.923
526,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,55.248,165.293,55.248,165.293
527,Substack (80-200):c:1/2; t:81/200 - Series 1,3.642,119.438,166.658,119.438,166.658
528,Substack (80-200):c:1/2; t:81/200 - Series 1,2.571,156.668,164.065,156.668,164.065
529,Substack (80-200):c:1/2; t:81/200 - Series 1,2.485,35.765,166.096,35.765,166.096
